campaign_id,cvdt,session_id,cost,idfa
49,2020-02-01,untTXSxkXwhEzdWhBKXHZfh5klUEXiBP,400.0,D5D9B37518B7-7A79-35B4-B9DB-12B52B4D
84,2020-02-01,xVKvbSAP6ePvHyjXoHQODDKjNexyamyB,432.0,
85,2020-02-02,qWRLU9ENk00EqMFCWTLGLnb2bykITPkz,432.0,
84,2020-02-01,dX0oZEm0rJlMNWWmEiwftTxc23yfFgS0,432.0,858E99D6A989-BE28-2C44-2881-6FE7B63E
84,2020-02-01,rWTdTHGrt3DedOegyQbPHdV6WYiZC30k,432.0,4980277449E3-9B6B-5394-7CA9-542151F5
50,2020-02-01,76KUXb0mKQAW62LEtekhZ2KeQb6uaDHT,400.0,
49,2020-01-30,bpqDmjGfpBkVcbglErDY5A5gxoISKWj5,400.0,
84,2020-01-30,zMj9riw7YE4CCkf917w8IWSMQKUYiUMc,432.0,
84,2020-01-30,54OoXJTYtHFiKUhNLsos2iCqofwPzCgQ,432.0,816388BEA195-B678-7D64-E508-7E0BB0FB
84,2020-01-30,dUY8VIWIV19gXCmnyFLTGBIedu6tVppg,432.0,6B56F84CB6D1-2E3A-1574-0B01-B8C6202D
84,2020-01-30,vUtzqKdLWUxSZy244LSfwfhc8lf5XVaH,432.0,89E88B430723-9939-F2D4-262E-8A243A01
84,2020-01-30,8oRWyvh6N7e5nXeIJf4PY9faRcT9pxXt,432.0,A83E22C6423E-51D9-DC64-838E-12F6FB23
84,2020-01-30,drcvXCeOiRxdQPvpV7i7zf9TReIJlptZ,432.0,41C93A0E1958-9D98-7E94-CCB1-E0CADA1C
84,2020-01-30,HWoqmusH2iOfb5CRFX7Sfi9thvEohs0M,432.0,11BB257B1C7B-58B8-C4F4-9C94-4AE09182
85,2020-01-30,2ZF8kUPns3eALcdFcD9Of3tgWv0elik7,432.0,
85,2020-01-30,2N2iahhWybqku2Pyz0oHzGHpTF49SE9q,432.0,
85,2020-02-02,ldeAJ0kuGt3hI5ZRQiOvjlEpYqTF88W7,432.0,
84,2020-01-27,CehfwDkRxk9Id43BdQDyh7vFWHfwNC61,432.0,3D998C3A95BC-A64A-42C4-0E01-8360BB44
84,2020-01-27,6dkUOkvnk7qUN8bi8DJV9AuOZlBpdEOU,432.0,
84,2020-01-27,kcEmnstBn1BVhFalb6zz71YyZm8nRzLy,432.0,
84,2020-01-27,2llfpU20NYPDcA8dSFdXtvje0JOXynHK,432.0,
84,2020-01-27,e6Xqf8d6MCGKLArogHolCYESvPql5iDB,432.0,0DB729DEE91A-2908-7B74-6F87-089F3980
84,2020-01-27,PYSrwWq8A5emBABCdgWE3zdUCVnEsg71,432.0,43945F2C9AFF-0AE9-20B4-C3C8-B267C863
84,2020-01-27,Uj7rEbLzu6bodXQpCHs33KqOCXGvpKiz,432.0,9CB36A041F9B-54C8-5434-1D71-78C97F76
32,2020-01-27,ytvBGoxl2TJ8MUfn22FylZmClGkPKhff,320.0,
85,2020-01-27,DRSmt0qAIupjWWYJDUi2xE460yorddYr,432.0,
85,2020-01-27,8DvbW6lpfYJKPlQ8JTkcKqWozdlwaq4x,432.0,
85,2020-01-27,lZszEbpG7kmNM5ADkfOAt6XIe5klJ8rJ,432.0,
85,2020-02-01,uH4KUhojsUDBaCxVA7OVBIRHOP8ES0PP,432.0,
49,2020-02-01,z3BqhqWsMH2k2wlACO1ll3KY4tJwj7Hv,400.0,
31,2020-01-28,Rt5hLGYm3OHi6TkLxBv7uMINCJii0wJH,320.0,
84,2020-01-28,tIDGO3QFSXJapSYpbZuPGRnz7g3fR1gm,432.0,
84,2020-01-28,4iK0WI4rDn0rqtC31T7dx6KR9xUzK7iu,432.0,CE37CC7FBD4E-1BDA-09D4-D2E1-A5524FB8
84,2020-01-28,Os0vLbLdUIIGM5O4Ihzog3MiBk91sKJv,432.0,906D2A6DFBDE-B63B-8EE4-2971-8A017A48
84,2020-01-28,ldyCJwycxj0tgFnaoChkPZwzO3Gafcea,432.0,
84,2020-01-28,jl2qdgxDkpqTYhpIzG3uMr2qBEnM2RQQ,432.0,C50C2C0104EF-E6EB-F6F4-AEE3-BBE2F1CC
84,2020-01-28,PbBFUbc6rjzwom6codeabmPpqh8h2sR7,432.0,B5B5A960F7ED-8E78-E3C4-8EFB-4B161E99
84,2020-02-02,Hf57i0qPjypKDent7TwG3yvlb2CFhjuk,432.0,
50,2020-01-31,KhoKnIXQyXZOVxakNfM46ZRuaazNLpk3,400.0,
50,2020-01-31,yrB4dFPmHrwxCN2vVPqvfJDvnqGiW8IW,400.0,
50,2020-01-31,56imSrMO6iOlaxLlYTCxpH4jgZa3eVWB,400.0,
85,2020-01-31,aiJ3DfMVFkKQHbWD1U8RQ4dH7aycaJLL,432.0,
84,2020-01-31,SdmLBUqMxVYLMBKPeYv9qw2uW8l5hu5f,432.0,2B3D748D7B6B-4D4B-55C4-56AA-735FE3C6
84,2020-01-31,SKfTELxgI2f0AdrwwUHIx8r857vQq7rL,432.0,
84,2020-01-31,JPDypJoScrbkRA9wlaTR4tQsfjiEqCHt,432.0,41B49DEF0C52-7CF8-08B4-CB31-4E6CA296
84,2020-01-31,DGfSDuCKPIDSGPkDBAavzZUsF9EXFYpH,432.0,
84,2020-01-31,IMWeDkzlFqsMTgzxl8frrzSymO6x6hbI,432.0,A76B2961D9C8-D74B-E054-FE2F-A855EB65
84,2020-02-02,uIJD4j7ltt7hjCK0xA2BfgVcCIrenNAC,432.0,C904352365CC-3AFB-6424-FE6C-81D8B284
84,2020-02-01,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,432.0,
84,2020-01-29,HSqOsYmTvZoFTTpPiVN5dX6Xn0877JQd,432.0,
84,2020-01-29,OF6sSDRA2vnxbbPMPWUWKBXqAH0RmSIo,432.0,2724B6C78691-1FF9-8B64-E157-9924D646
84,2020-01-29,MG9j5GbhvUgmdQJJLXk5h7yvYBiHSabK,432.0,F078A3F7326C-8B5A-4444-2551-0C91D61C
50,2020-02-01,pxG1upwJqNUozYzPLvB6oupXtDPXScAQ,400.0,
84,2020-02-01,Ksc1PfFHXnWS9hSPBAeP4cUQaELG8MCw,432.0,
84,2020-02-01,HfqIahf7WCHMR6UyV1mbV7AusXMdRswB,432.0,FD7A2065CC1A-85B9-3634-69A8-81DB2F43
84,2020-02-01,o850WRu6o2SmGPQsfOXJKIJaPNld5rGB,432.0,271467B2AD70-C4FA-D224-9AE0-3741C66F
84,2020-01-30,WllJIYcwlEhBqfczFBqGyfPEpgYkd1tE,432.0,
84,2020-01-30,gp8x4CbkedGy8wdTKkZ7GnTp0vpv8MFK,432.0,DDA980693171-C67B-A0C4-F4D9-6045E26A
84,2020-01-30,6rWlDjRICJmm1Xelq4wpXQkhBVcWItnk,432.0,E4304594F53A-4FF9-D1C4-7F9D-65A84FE2
84,2020-01-30,bDU3IZZFxh5e5XoKvbVOL2xSjgD1G5SW,432.0,
85,2020-01-30,fSUedI2b3gIE4PRiAWXWTbYJQLnhLuTH,432.0,
84,2020-02-01,WvyAxsk5PAnKKeyNMWL6N8N9ZKd8bvro,432.0,
85,2020-02-02,PsIRcpABt3Sp8IN3s31tCgduBCPl2N44,432.0,
84,2020-02-02,PRV0MGnUP39E6M9emELEHXcr39PQxOId,432.0,8616C416234B-546A-AF54-5D45-62561FD7
84,2020-01-27,Ols0orcWz2kmrL1DNzDPRNddBzeaP5l3,432.0,
84,2020-01-27,r5fD4TnZkaSyUcGZeAp1PVeWBIY7Xfn6,432.0,
84,2020-01-27,A9l8fEKT7jFPfAE8m9XVfJxMtOvL4jlg,432.0,5D76582E9FFD-8CBA-C954-BA2D-A3D91168
84,2020-01-27,9uMVMSLQoPBoKrdUAzbsy8Q0rZ0hqFbL,432.0,F6861D8036FB-8498-F134-26F8-13D0DD24
84,2020-01-27,J22AxVD8pf6Yz1EIgBV1kcGZlACm9RAM,432.0,A470C0C59C0F-7C28-91B4-38E3-34D92F71
85,2020-01-27,mjeMnpjxWsUFLHGHXnaUEULWdqMt1SLO,432.0,
85,2020-01-27,TVT1i6T4pwyWyJzyIlR98vKPdWq44yap,432.0,
85,2020-01-27,LJ5K7HGu1ZSLn9VstpsMYE4g1pMBk8eI,432.0,
85,2020-01-27,65Lze8cnREvv7dFu6PvFRqWSn01LWKiT,432.0,
84,2020-02-01,D5Xyk9lYxNATAA1CWvjnvRUD7TOvydnS,432.0,
84,2020-02-01,jOeB64xRbAadrce7SMBss3dL2mFaKfFP,432.0,2ECBA6FE6AEC-E639-8494-D094-8DAA61E1
85,2020-02-01,UKLIAmbvv00eX7eI67PE2DAZt22M8dFi,432.0,
84,2020-02-01,e4IteMlcVulxbbdeWlaWQS007j5aBKV5,432.0,D86ED31A52BF-3EE8-1894-F8AF-97EF2507
84,2020-01-28,49JFUJpLpQqMDvwp9eO7Fsqs77TSKlDX,432.0,01E5A7E8E3E4-13BB-87A4-CA98-875CBC5F
84,2020-01-28,hrOgAZDvQnkFyMCTMI2Aq653Uz5D35AN,432.0,6C2CBD9058F4-C018-F084-B613-8E619F08
84,2020-01-28,Qrhs2VBikPkL5BWujXyoblOxGMiPy7Se,432.0,
84,2020-01-31,rsU5OJB9kGQvGoMzIcjY0xo9CR9Tlir7,432.0,9AC5C0664075-99CB-0E04-BF3F-357938AE
84,2020-01-31,h9j4XYex7cwavBrr5cjtLXGAoyIQZB9O,432.0,38D6AAAE4491-8F78-64C4-E6A7-492E6749
84,2020-01-31,AcsggIGtKBXnWbNvtqSSUjfnLhsxAY2B,432.0,AB9FDF401DA2-F5F9-B5E4-8387-DA3E3C1F
84,2020-01-31,eLV0W5CzKM6Qg35oespua5o7CGCJc4Ab,432.0,
84,2020-02-02,zvtdm1K5HZqw56nuU9xf0ugcFtU756N8,432.0,
84,2020-02-02,TJi6li4PIAESzgjGWdeuVMC6z6UrfNXk,432.0,FC507641A7D8-56E8-E824-85CF-CAE982A7
75,2020-01-29,6AG1w8abSnJgExSnyp8TKf4AA6cTqO9Y,1280.0,46CB2D55B42F-A648-25C4-B661-15A65B7E
84,2020-01-29,zyIhgGgQ6ESGWYwLDWTVXfsjWsxOU0TW,432.0,393883869490-F7EA-F014-B67E-43F45899
84,2020-01-29,6c2Wg5x12qGiL9YmJTefeMtviJQZrvTC,432.0,12AF3494F06A-23A9-05D4-D1A4-C2A380F5
84,2020-01-29,vlnZU4LcZgfC7FrjYFlFdvofbwbW3qsz,432.0,
84,2020-01-29,yFyqg1Sdh6eKEf59eedslj9ZkNCqljYi,432.0,
84,2020-02-01,jplnlcWIYv7GWh1QsmUo1QGfM2hEF3qH,432.0,5EAFF37B683D-7739-E534-77A4-78272E90
85,2020-02-02,RMpFbQpO5g3gnIzfzzwotGv0MxoOnV4s,432.0,
84,2020-02-02,bGxhLHSCdPYjb9Qq05QagTALh6yCwffp,432.0,
84,2020-02-02,gBCJJJzeeCF3B7GTf87vKJCW0ufMSOyk,432.0,
84,2020-02-02,tsplfKjTMP0UqVxDUWyyWUXZOq5o0Iby,432.0,737755F7DE97-BF2A-45D4-EDEB-E3ADB723
84,2020-02-01,1h4mUbNH2MMhhs9pIaUc2W6ToxUBdLdY,432.0,AD2A2844A288-9A49-0094-E518-C0577E05
84,2020-01-30,ZeH8GipUbbaCvAdWsN0sUgH77NZCRDWU,432.0,
84,2020-01-30,tHGiMESKt4y4g8S6xHfhAqi2VrnzTate,432.0,
84,2020-01-30,sVxmTCdw2LLoUm6nm32qvoOKyJVs3eBM,432.0,CA0FB6470210-747A-6624-CA8E-8241CA48
84,2020-01-30,Rkbk7IntALdGYcOEZeltd60stMc7K4sZ,432.0,CC24F7CAC871-32DA-40E4-A765-E49713C6
84,2020-01-30,KSYnvma2qTC2XAAwQC7EuxDKfqkJpWIQ,432.0,
84,2020-01-30,KvDq6j1ISXPPM7yDkFqMjOftx7SN5gdu,432.0,
84,2020-01-30,6WAQiCCOu3wp4Mqs1C6W2CKyjO0z0yWc,432.0,
84,2020-01-30,ZXtuw4MEtI5p0HoqFh1s1O6ay6wSjzKT,432.0,
84,2020-02-02,pnrBlytXGz8JFbYfTesfPKauk3CL5Ou3,432.0,
84,2020-02-01,MAEL2VPfZxDUhX5NveX8uEdoQZLziPRb,432.0,
84,2020-02-01,nzxwu9Hw7ofUqngCUvPd3NMW8VuFgZYj,432.0,1BB34C57BD72-DB4B-08A4-AD5E-010C0739
84,2020-01-27,NF6NoFLFB8SmK4GCRsgbvTDnHtITHtDR,432.0,
84,2020-01-27,TCIUHg7hDxgxdr4C8o11ksfn7T0H7Lkq,432.0,BA1EEAC22756-31DB-BBE4-C286-645090BC
84,2020-01-27,1zalLuLfXugddvjMSLoRXtz48NWSIuP7,432.0,2820C7E69E75-7A2A-95F4-BFB1-F2435DFB
84,2020-01-27,UZg3o6VFkICogF1ZHeo2D74Bx62P4mdh,432.0,A2487362F2E2-2128-1674-FCF6-E02B1172
85,2020-01-27,8Kb7vuIVIfFFC889JyL8OLW5fShkBLaC,432.0,
85,2020-01-27,rakJNlegnnI97U8OZ1n9TT3VU6ejzyZz,432.0,
75,2020-01-27,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,1280.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
50,2020-02-01,FCk0o10BaOd9fOlEqUcSeWGfwRPy7Lli,400.0,
85,2020-02-01,O1tLtVtGSephZyfQrHJ7bDd0YZe4kCFb,432.0,
49,2020-02-01,72y4Rdyl2tLHpXsCBRbHpdzlPMHWcHzq,400.0,81D4C9C7DA1E-E2C8-0724-1FC1-AE7C7B96
84,2020-02-01,MILTnKbAILNezVSeDLjKcC3PKUJhfu2w,432.0,05212136CEE7-DD7B-07E4-DF93-ABBC3908
75,2020-01-28,rJ8GlRiNrBygAmeiK7gZ9EPPEvgoVWmK,1280.0,3FFE44FA9ECB-9258-8A14-4D8F-5EB0B260
84,2020-01-28,jfnxTycdRkyEArYZlO3MJLMHsOmP7vgn,432.0,
84,2020-01-28,YPkYZSO9DYKCOXPbDWj9sBbpZJNEonnh,432.0,25131E45A488-A049-F794-32F3-4EB9C61B
84,2020-01-28,YPkYZSO9DYKCOXPbDWj9sBbpZJNEonnh,432.0,7A0A13B4E14A-1A1B-F644-1141-D8068FDE
84,2020-01-28,2w0AhL6eCF32bHVSGxXLkh6rpfbvjhKq,432.0,0B1F224C69AD-591A-DE54-BA93-9FE55A1C
84,2020-01-28,POYFoOlEnswPu2DIqV4lshMjARer0ZaJ,432.0,
84,2020-01-28,C4n8orHCLS11cCVMhaTNtyGx3AlGW4q3,432.0,098540CCA148-098A-2054-62E4-05C54FA8
85,2020-01-28,2poW7hbVkDAKmKopyG25bazp45cjgugb,432.0,
84,2020-02-01,lLTyyfR5ndI0H5C9r64BKf6Tjci1eNd0,432.0,
85,2020-02-02,RXcG0w6hBFsw9i6CXVfGWz4KVRlHfJTP,432.0,
84,2020-02-02,3MWCn5Dft79rfPVfcyczutsygAlMzQnR,432.0,7AB8D5BBC2DD-BE69-F534-8192-CC3BDB3D
84,2020-02-02,di01S7fUtyRmAhFhu3hqAsgJx7SXl6jo,432.0,D5B54A7D4C30-F708-FD14-A1D9-01431DA4
84,2020-02-02,94kM0htAfIGNfonGtElu0ho3Fr0TQ2db,432.0,
75,2020-01-31,tR28vJs2ITTDcUDwOBTyDlTuTdiLo8dJ,1280.0,07F6F902981A-865B-9F54-26B9-62A71DAF
75,2020-01-31,cotP7AqSZuLc3v9XYIVVAEvBSfU73Cp1,1280.0,DD1220296DF8-3EEB-38E4-891D-7D93F689
50,2020-01-31,jL3wmLzaoeOurrLPRA8pnotc46pwWMoE,400.0,
85,2020-01-31,eRCSY7FJ2jAbPC2IlXUy6XwlW4uEGeGf,432.0,
85,2020-01-31,ykS8McqD89HXn17e3djbgjuYVmt8eFfd,432.0,
85,2020-01-31,6LLSvJRLvVmgsLvhwPcDWV7J7hQKdYKD,432.0,
84,2020-01-31,j02pL6IWNPSUgrtegOU32Mh1yQD83FHa,432.0,8B33C01358D7-48DA-D104-3AA5-26AD8FCC
84,2020-01-31,J8jHMyKycqkV3I1qF9dLiruGYA9AJ9Ic,432.0,
84,2020-01-31,O1ZEa8Mio5FoeOjL35OtXGdQxMyOzVeZ,432.0,E3180ECA36B2-14BB-7CE4-F935-D7C7369F
84,2020-01-31,wEAQ4XqyKuvxgoiepUNN2JGF8MnwRevD,432.0,F7B1DBEF227B-4ED8-3ED4-63BB-6EDCAFCC
84,2020-01-31,wU8KnlNPGB7fCGt2j7apZpItlMoLeCil,432.0,EDDCF435D70F-7EFB-7324-FF92-B08153AE
84,2020-01-31,wU8KnlNPGB7fCGt2j7apZpItlMoLeCil,432.0,253BB1D7D707-273A-ECE4-D68E-34BC92DF
84,2020-01-31,ggPS3l1DITZz6QebPhCkSqLMwJa6HRRK,432.0,569C2694E794-DA39-3C24-B59D-930B66A5
84,2020-01-31,LWQ16aVTyqUXSCKc8eoO4rvhBZmFFdPG,432.0,
84,2020-01-31,UVDgutLourCnxco4jqdi9uZy9ToXrx0G,432.0,
84,2020-01-31,TuYLOxwGz6IsAAwl1lqATnm14vZErzYN,432.0,5E1274C23A82-AA5B-1EF4-3646-10C01290
84,2020-01-31,M0ZXiWEgFfRUuLlhY5FYdHCCvOSEqU1X,432.0,
84,2020-01-31,dsH481ulcUbukVG2RXqftOCgtEMH6FiD,432.0,22C2E6A991C8-9E9A-CBC4-887C-88906F13
84,2020-01-31,bbNdN4C74lZjcM12xyVjwJAfV3wH7S2K,432.0,150A27221D88-37AA-6864-B8C1-BBE903DB
84,2020-01-31,bnJ4IqlZ8YQkstpqwQqgVanJk3M8HX0U,432.0,
84,2020-02-01,zQoXQHVit6gI7162KB1R4QjZgYvrHPW3,432.0,D45B19AF2097-582A-A904-0029-3AB00AB8
49,2020-01-29,IBNjjAYvRjy0j9vrKZ9J0EfIaR0eUkaB,400.0,ACA0E2E4992B-24B9-9344-5B8A-89479B29
50,2020-01-29,cF65tYv61V6YI7rW1m9u8GvkYtAmhiAy,400.0,
84,2020-01-29,tLPbW23xRMZp6jlOhCe515uPVIiFx3MD,432.0,2F0541F081F5-85B9-F254-2BF3-1BE51907
84,2020-01-29,t6SzKPnXLwZ7a56falFwr3VgOuu1IulV,432.0,
85,2020-01-29,RzsZrtskU8q4JJ1mRehwgzzBEjQCl720,432.0,
85,2020-01-29,y7nv6TNqapSVS5aLMAVruJH25oqeLL0l,432.0,
85,2020-02-01,qZfMo06PcLzTYIeXjy7KoTPkOYOMiTTY,432.0,
84,2020-02-01,Iu3qPt4Nl4XNVMXMMj3H0h5WWOMWlNUw,432.0,
85,2020-02-02,nR3iOO2ZSRdCEkWLzrR7beCv8M6X7skT,432.0,
84,2020-02-02,nb6TtDsvfcQY8Q40LW8O1EaEe1A1qd4E,432.0,
84,2020-02-02,Fm7i0sVJkBJrWEVYRc2Sfey6HV99gMtR,432.0,
84,2020-02-01,EEmFAyyNyHbcq6YxGOYIRw5a2iYnmqWE,432.0,706F700E0E4E-A6B8-74D4-FD60-3C6AB253
75,2020-01-30,WIKjcFla63RhLkGsDK1amncwhWIkl3aC,1280.0,FE716A98199A-8C38-0184-41DA-7FF390AA
84,2020-01-30,8pm3CrAcdU4KL4D9jkTApbndTwp1GiVZ,432.0,
84,2020-01-30,3XuPKbp5f1caLyk0M3WtMuhU7ss43ung,432.0,75E57DF0A4DE-7149-13F4-3E14-6CD51122
84,2020-01-30,U3SD4nO22jQHjr6wlUpEzUJZogI00ASf,432.0,5E7D9233E5DF-03DB-5774-86FD-A2B5CBF9
84,2020-01-30,P2xjxWwpSgbdORmk9I0L7E0KfEaO5y4z,432.0,
84,2020-01-30,Bm3vTnh4eTxQ6fa1yq7mU9QoS3FWpwqy,432.0,5392912DE54C-22EA-0554-2D90-9059077C
85,2020-01-30,BgT3DgjogL5eadjdXzCmUv7aOjQf6Pnn,432.0,
85,2020-01-30,iUctijVqpC1nJnBhlEhcz6xaDshBVSEh,432.0,
85,2020-01-30,lRKNl8RMAhcYOa1IibVk0J6I5Q7EnZNN,432.0,
84,2020-02-02,vSmG1X4Zf9gG928D8UOyRAMeC4ecHHWT,432.0,
84,2020-02-02,18b9YuSLgJF4WBV5TNpnJfPe8XMSHyIG,432.0,D80FC0FE5CD3-B369-F374-8493-20A93129
84,2020-02-02,ggFjW5qZoIFEiRmPGOOXrtJ4zLnm5kV5,432.0,9B93FE7F632F-9A0B-DBE4-87B9-4F7360AE
84,2020-02-02,E67VfXF3DXfHfrPcWUVgHiRkNeIPEMKV,432.0,587E3B78A4DA-59B9-7BF4-78F4-8BA5BA6E
85,2020-02-01,1dFiXzUJzgoWpi68BD9adExFuI6FbFri,432.0,
